ID_Cliente,Edad,Ingreso_Anual_kUSD,Puntaje_Gasto,Frecuencia_Compra_Mes,Visitas_Web_Mes,Genero,Ciudad,Membresia
741,56.0,52.4,58.0,8.0,15.0,Masculino,Monterrey,Plata
583,46.0,108.7,45.0,0.0,0.0,Masculino,CDMX,Bronce
1132,18.0,26.9,16.0,1.0,24.0,Masculino,Guadalajara,Plata
324,32.0,28.7,79.0,8.0,34.0,Femenino,Monterrey,Plata
969,19.0,18.0,34.0,2.0,29.0,Masculino,Puebla,Bronce
894,57.0,50.7,54.0,6.0,0.0,Femenino,Guadalajara,Plata
688,55.0,48.9,41.0,9.0,20.0,Masculino,CDMX,Plata
438,56.0,101.1,32.0,2.0,0.0,Masculino,Guadalajara,Plata
807,52.0,40.0,53.0,3.0,18.0,Masculino,Guadalajara,Plata
877,58.0,59.2,66.0,7.0,25.0,Masculino,Guadalajara,Plata
342,29.0,32.1,93.0,9.0,43.0,Femenino,Puebla,Bronce
3,32.0,,55.0,10.0,31.0,Masculino,Guadalajara,Bronce
230,25.0,54.3,42.0,8.0,36.0,Masculino,CDMX,Bronce
740,53.0,61.0,63.0,3.0,24.0,Masculino,Puebla,Bronce
1178,19.0,8.0,31.0,3.0,,Femenino,Monterrey,Oro
77,24.0,28.6,88.0,9.0,36.0,Femenino,Guadalajara,Bronce
1127,20.0,8.0,9.0,5.0,29.0,Femenino,Puebla,Plata
372,33.0,101.0,46.0,4.0,7.0,Masculino,CDMX,Plata
181,35.0,14.8,82.0,11.0,47.0,Masculino,Puebla,Bronce
745,55.0,47.4,47.0,4.0,16.0,Femenino,Guadalajara,Bronce
578,41.0,99.9,39.0,7.0,,Femenino,CDMX,Plata
770,55.0,56.7,67.0,0.0,15.0,Masculino,Guadalajara,Bronce
795,47.0,60.9,48.0,6.0,21.0,Masculino,CDMX,Bronce
1045,25.0,11.9,28.0,2.0,42.0,Femenino,Guadalajara,Plata
1036,19.0,25.0,34.0,3.0,14.0,Masculino,Monterrey,Bronce
870,49.0,64.8,55.0,2.0,22.0,Femenino,Guadalajara,Bronce
590,42.0,107.0,30.0,2.0,0.0,Femenino,Puebla,Plata
1046,20.0,35.8,45.0,0.0,36.0,Masculino,Monterrey,Plata
854,56.0,68.7,43.0,3.0,12.0,Femenino,Monterrey,Bronce
1011,20.0,21.7,29.0,4.0,45.0,Femenino,Monterrey,Plata
931,59.0,60.2,66.0,6.0,20.0,Masculino,Monterrey,Bronce
38,22.0,37.8,87.0,8.0,30.0,Femenino,Monterrey,Oro
354,32.0,34.9,62.0,6.0,40.0,Masculino,Puebla,Bronce
1119,26.0,10.8,28.0,2.0,34.0,Masculino,Guadalajara,Plata
237,18.0,,73.0,9.0,50.0,Masculino,CDMX,Plata
1068,18.0,8.9,22.0,0.0,41.0,Masculino,Monterrey,Plata
500,40.0,91.3,36.0,3.0,26.0,Femenino,Puebla,Bronce
554,51.0,89.9,37.0,2.0,1.0,Femenino,Puebla,Oro
56,23.0,37.4,80.0,12.0,33.0,Masculino,Guadalajara,Plata
303,32.0,24.2,82.0,8.0,46.0,Masculino,Puebla,Bronce
287,29.0,42.4,85.0,7.0,34.0,Masculino,Puebla,Plata
1052,18.0,18.1,28.0,1.0,39.0,Masculino,Puebla,Plata
220,23.0,39.4,87.0,7.0,43.0,Femenino,CDMX,Bronce
665,74.0,60.8,39.0,8.0,,Masculino,Guadalajara,Plata
388,54.0,88.7,24.0,3.0,0.0,Masculino,CDMX,Bronce
771,42.0,65.6,59.0,6.0,19.0,Masculino,Puebla,Oro
391,49.0,96.2,15.0,1.0,9.0,Femenino,Guadalajara,Bronce
353,24.0,22.6,76.0,7.0,44.0,Masculino,CDMX,Plata
194,36.0,59.4,72.0,10.0,42.0,Masculino,Puebla,Bronce
236,23.0,29.9,92.0,13.0,29.0,Masculino,CDMX,Bronce
1062,22.0,8.0,18.0,2.0,40.0,Masculino,Puebla,Bronce
481,38.0,96.1,28.0,0.0,13.0,Masculino,Puebla,Bronce
568,38.0,,28.0,3.0,13.0,Masculino,Monterrey,Bronce
117,28.0,47.8,75.0,7.0,36.0,Masculino,Puebla,Plata
983,31.0,8.0,35.0,3.0,21.0,Masculino,Puebla,Plata
654,50.0,98.7,26.0,8.0,14.0,Femenino,CDMX,Bronce
1012,21.0,23.8,29.0,1.0,34.0,Femenino,Monterrey,Plata
1130,24.0,8.0,27.0,0.0,31.0,Masculino,Guadalajara,Bronce
802,55.0,50.9,53.0,7.0,13.0,Femenino,Monterrey,Bronce
814,59.0,69.1,50.0,2.0,14.0,Masculino,Monterrey,Bronce
121,21.0,37.7,97.0,6.0,39.0,Femenino,Guadalajara,Bronce
857,61.0,40.1,61.0,5.0,24.0,Masculino,CDMX,Oro
1042,24.0,8.0,26.0,5.0,28.0,Femenino,CDMX,Oro
1166,18.0,19.7,33.0,2.0,40.0,Masculino,Guadalajara,Bronce
63,28.0,27.9,96.0,5.0,53.0,Femenino,Puebla,Plata
697,54.0,56.8,67.0,5.0,11.0,Femenino,Guadalajara,Bronce
454,32.0,95.4,22.0,2.0,4.0,Masculino,Guadalajara,Bronce
516,39.0,80.8,26.0,6.0,4.0,Masculino,Monterrey,Plata
571,37.0,104.9,,2.0,10.0,Femenino,Puebla,Oro
224,20.0,22.1,90.0,11.0,56.0,Femenino,CDMX,Oro
614,62.0,97.4,22.0,0.0,18.0,Masculino,CDMX,Bronce
222,28.0,21.1,87.0,5.0,33.0,Femenino,Guadalajara,Bronce
704,60.0,52.2,62.0,3.0,10.0,Masculino,Guadalajara,Plata
831,46.0,54.7,53.0,2.0,0.0,Masculino,Puebla,Oro
466,38.0,91.5,39.0,3.0,10.0,Femenino,CDMX,Bronce
53,18.0,26.9,81.0,8.0,37.0,Masculino,CDMX,Bronce
1117,22.0,18.9,19.0,0.0,30.0,Masculino,Puebla,Plata
486,38.0,97.8,37.0,3.0,14.0,Masculino,CDMX,Oro
1164,25.0,27.9,39.0,8.0,29.0,Masculino,Puebla,Oro
965,19.0,8.0,28.0,2.0,27.0,Femenino,CDMX,Oro
156,38.0,39.1,58.0,7.0,46.0,Femenino,Guadalajara,Plata
963,22.0,22.5,15.0,0.0,25.0,Femenino,Monterrey,Plata
601,51.0,112.8,36.0,6.0,19.0,Masculino,Puebla,Bronce
921,59.0,45.4,42.0,6.0,19.0,Masculino,Puebla,Oro
249,44.0,14.8,87.0,9.0,41.0,Masculino,Monterrey,Plata
442,54.0,97.8,21.0,2.0,1.0,Masculino,Monterrey,Plata
1107,30.0,25.4,18.0,3.0,30.0,Masculino,Monterrey,Bronce
1120,18.0,15.4,30.0,4.0,28.0,Masculino,Monterrey,Plata
543,45.0,108.3,29.0,5.0,4.0,Masculino,Monterrey,Bronce
702,60.0,80.0,52.0,3.0,20.0,Masculino,Guadalajara,Plata
118,27.0,21.3,92.0,7.0,48.0,Masculino,Guadalajara,Bronce
758,53.0,58.0,53.0,4.0,21.0,Masculino,Puebla,Plata
629,48.0,84.4,30.0,7.0,7.0,Masculino,Guadalajara,Bronce
1183,20.0,24.0,14.0,3.0,28.0,Masculino,CDMX,Plata
968,18.0,8.0,17.0,2.0,43.0,Masculino,CDMX,Bronce
292,28.0,32.9,92.0,11.0,42.0,Femenino,,Bronce
1064,23.0,30.9,29.0,0.0,34.0,Masculino,Guadalajara,Oro
382,50.0,95.5,27.0,6.0,22.0,Masculino,Monterrey,Bronce
908,61.0,92.9,75.0,5.0,8.0,Masculino,Monterrey,Plata
954,58.0,47.3,45.0,3.0,17.0,Masculino,CDMX,Bronce
201,29.0,34.2,75.0,11.0,30.0,Femenino,Puebla,Bronce
597,42.0,128.2,27.0,0.0,19.0,Femenino,Guadalajara,Bronce
1027,18.0,28.7,13.0,1.0,38.0,Femenino,Puebla,Plata
1161,20.0,28.2,32.0,2.0,27.0,Masculino,Monterrey,Bronce
839,62.0,59.1,51.0,4.0,10.0,Femenino,CDMX,Bronce
900,50.0,58.0,58.0,3.0,18.0,Femenino,Puebla,Oro
506,34.0,87.6,25.0,1.0,13.0,Masculino,Guadalajara,Plata
349,18.0,32.3,92.0,10.0,44.0,Femenino,Monterrey,Bronce
970,22.0,30.2,43.0,2.0,31.0,Femenino,Puebla,Bronce
229,22.0,37.8,,3.0,44.0,Femenino,CDMX,Bronce
341,18.0,48.4,76.0,9.0,48.0,Masculino,Puebla,Plata
616,48.0,68.8,24.0,1.0,13.0,Masculino,Guadalajara,Bronce
155,27.0,44.5,59.0,10.0,45.0,Masculino,Guadalajara,Bronce
1128,18.0,8.0,25.0,5.0,37.0,Femenino,CDMX,Bronce
799,53.0,51.9,48.0,5.0,14.0,Femenino,Puebla,Bronce
78,28.0,22.2,89.0,12.0,52.0,Femenino,CDMX,Bronce
288,27.0,14.2,74.0,12.0,38.0,Masculino,Monterrey,Oro
323,34.0,50.0,85.0,9.0,,Masculino,Guadalajara,Bronce
861,54.0,56.2,61.0,5.0,24.0,Masculino,CDMX,Bronce
901,56.0,43.4,54.0,6.0,16.0,Femenino,Guadalajara,Bronce
834,58.0,66.6,69.0,9.0,19.0,Masculino,Guadalajara,Plata
83,25.0,39.3,81.0,8.0,40.0,Masculino,CDMX,Bronce
830,61.0,69.0,33.0,6.0,12.0,Masculino,CDMX,Bronce
465,49.0,108.0,42.0,1.0,9.0,Femenino,Puebla,Bronce
884,45.0,57.5,59.0,4.0,15.0,Masculino,Guadalajara,Oro
793,53.0,94.1,61.0,8.0,11.0,Masculino,Guadalajara,Bronce
1195,28.0,10.1,21.0,0.0,22.0,Masculino,Monterrey,Bronce
833,62.0,65.0,53.0,3.0,22.0,Masculino,Guadalajara,Plata
334,21.0,8.0,100.0,12.0,56.0,Femenino,Monterrey,Oro
11,32.0,,82.0,8.0,39.0,Femenino,CDMX,Bronce
739,49.0,51.8,62.0,4.0,14.0,Masculino,Puebla,Plata
471,40.0,104.5,24.0,2.0,12.0,Femenino,Monterrey,Bronce
33,24.0,29.3,68.0,7.0,42.0,Masculino,Guadalajara,Oro
819,54.0,64.8,61.0,4.0,13.0,Femenino,Puebla,Bronce
414,49.0,82.1,22.0,3.0,9.0,Femenino,Puebla,Bronce
581,45.0,100.0,23.0,2.0,21.0,Femenino,Monterrey,Bronce
383,52.0,85.3,45.0,0.0,13.0,Masculino,CDMX,Bronce
864,48.0,63.6,74.0,8.0,20.0,Masculino,CDMX,Plata
797,51.0,54.1,77.0,5.0,0.0,Femenino,Guadalajara,Bronce
1157,20.0,8.0,16.0,2.0,23.0,Masculino,Puebla,Plata
878,55.0,62.2,65.0,6.0,15.0,Masculino,Guadalajara,Bronce
1163,18.0,27.5,25.0,2.0,43.0,Masculino,CDMX,Bronce
379,48.0,97.6,36.0,5.0,13.0,Femenino,Monterrey,Bronce
90,30.0,39.6,80.0,8.0,47.0,Femenino,Puebla,Bronce
829,64.0,71.1,54.0,5.0,33.0,Femenino,CDMX,Plata
602,49.0,92.7,,6.0,3.0,Masculino,Puebla,Oro
214,24.0,24.2,94.0,5.0,39.0,Masculino,Guadalajara,Oro
333,23.0,46.4,79.0,6.0,32.0,Masculino,CDMX,Oro
134,26.0,40.4,78.0,8.0,42.0,Femenino,Guadalajara,Bronce
347,23.0,24.1,67.0,11.0,51.0,Femenino,CDMX,Bronce
899,60.0,56.2,45.0,2.0,25.0,Femenino,Guadalajara,Bronce
8,25.0,25.1,86.0,6.0,54.0,Femenino,Guadalajara,Oro
882,55.0,74.8,62.0,7.0,11.0,Masculino,Guadalajara,Plata
321,32.0,44.8,68.0,11.0,33.0,Femenino,Monterrey,Bronce
1081,20.0,17.4,22.0,1.0,39.0,Masculino,CDMX,Plata
188,20.0,22.9,65.0,10.0,55.0,Femenino,Puebla,Bronce
635,45.0,90.7,28.0,3.0,0.0,Masculino,CDMX,Bronce
553,46.0,109.4,35.0,3.0,11.0,Femenino,Monterrey,Bronce
305,27.0,34.0,57.0,5.0,47.0,Femenino,Monterrey,Plata
32,25.0,35.7,75.0,8.0,51.0,Femenino,CDMX,Bronce
876,53.0,51.2,49.0,3.0,31.0,Femenino,Monterrey,Bronce
685,60.0,59.2,55.0,4.0,26.0,Masculino,CDMX,Plata
1089,31.0,30.2,14.0,0.0,37.0,Masculino,Puebla,Plata
241,22.0,41.2,94.0,7.0,30.0,Masculino,Guadalajara,Bronce
68,24.0,55.6,76.0,8.0,42.0,Masculino,Guadalajara,Bronce
175,19.0,16.2,75.0,8.0,37.0,Femenino,CDMX,Bronce
767,59.0,57.9,52.0,6.0,10.0,Masculino,Puebla,Bronce
1194,22.0,25.1,19.0,4.0,27.0,Masculino,Guadalajara,Bronce
246,19.0,41.5,64.0,11.0,47.0,Femenino,CDMX,Bronce
57,25.0,48.1,67.0,9.0,45.0,Femenino,Puebla,Bronce
631,43.0,81.8,37.0,5.0,19.0,Femenino,Guadalajara,Oro
584,45.0,95.1,32.0,2.0,0.0,Femenino,CDMX,Bronce
1048,32.0,34.5,43.0,2.0,42.0,Masculino,Puebla,Bronce
146,25.0,28.5,86.0,10.0,29.0,Femenino,CDMX,Oro
91,31.0,33.4,76.0,7.0,,Masculino,Guadalajara,Bronce
1138,25.0,32.4,38.0,1.0,36.0,Femenino,Monterrey,Plata
393,38.0,90.5,20.0,6.0,0.0,Femenino,Puebla,Bronce
893,63.0,57.9,58.0,6.0,36.0,Femenino,Guadalajara,Plata
683,56.0,49.4,44.0,12.0,17.0,Femenino,,Plata
311,34.0,44.4,,8.0,36.0,Femenino,Guadalajara,Plata
360,26.0,,92.0,11.0,38.0,Femenino,Guadalajara,Bronce
94,27.0,59.9,73.0,7.0,33.0,Masculino,Guadalajara,Bronce
1129,20.0,13.3,38.0,3.0,35.0,Masculino,CDMX,Bronce
1047,23.0,23.8,19.0,2.0,38.0,Masculino,Guadalajara,Bronce
377,49.0,95.8,23.0,3.0,,Masculino,Guadalajara,Oro
244,18.0,27.5,77.0,6.0,52.0,Masculino,Monterrey,Plata
315,32.0,45.0,73.0,5.0,51.0,Femenino,Monterrey,Plata
88,27.0,31.0,66.0,13.0,41.0,Femenino,Puebla,Plata
215,25.0,37.3,81.0,10.0,40.0,Masculino,Monterrey,Oro
445,33.0,74.1,29.0,4.0,6.0,Masculino,Puebla,Bronce
174,20.0,40.4,78.0,10.0,43.0,Masculino,Monterrey,Bronce
426,46.0,,22.0,2.0,10.0,Femenino,Monterrey,Bronce
1063,22.0,12.2,18.0,3.0,22.0,Masculino,CDMX,Plata
119,37.0,35.1,96.0,12.0,48.0,Masculino,CDMX,Oro
120,26.0,66.2,75.0,7.0,41.0,Masculino,Puebla,Oro
1035,18.0,37.8,25.0,3.0,29.0,Masculino,Puebla,Bronce
1096,18.0,74.5,9.0,2.0,28.0,Femenino,Puebla,Plata
1,29.0,33.2,77.0,9.0,37.0,Femenino,Guadalajara,Plata
395,48.0,85.4,,3.0,19.0,Masculino,Monterrey,Bronce
402,45.0,580.9,,4.0,9.0,Femenino,Puebla,Plata
405,37.0,86.4,38.0,5.0,12.0,Masculino,Puebla,Plata
880,59.0,56.4,48.0,8.0,19.0,Masculino,CDMX,Bronce
891,64.0,48.4,65.0,5.0,17.0,Femenino,Guadalajara,Bronce
163,40.0,51.0,67.0,12.0,52.0,Femenino,Monterrey,Plata
115,27.0,42.4,70.0,13.0,31.0,Masculino,Guadalajara,Plata
671,52.0,67.7,69.0,5.0,16.0,Femenino,Puebla,Bronce
151,26.0,16.3,,8.0,31.0,Masculino,Guadalajara,Plata
842,60.0,37.8,64.0,6.0,19.0,Femenino,Guadalajara,Bronce
982,18.0,27.6,17.0,3.0,18.0,Masculino,Puebla,Plata
562,41.0,84.3,44.0,0.0,19.0,Masculino,Monterrey,Plata
369,45.0,85.4,6.0,4.0,8.0,Masculino,CDMX,Bronce
544,43.0,,33.0,5.0,15.0,Masculino,Guadalajara,Plata
478,51.0,93.8,44.0,5.0,9.0,Femenino,Puebla,Bronce
1152,22.0,8.0,20.0,0.0,36.0,Masculino,CDMX,Bronce
533,46.0,102.6,45.0,1.0,18.0,Masculino,Puebla,Plata
626,44.0,744.4,31.0,0.0,13.0,Femenino,CDMX,Plata
1022,26.0,254.6,27.0,3.0,19.0,Masculino,CDMX,Bronce
513,34.0,103.1,26.0,6.0,13.0,Masculino,CDMX,Bronce
840,55.0,37.4,50.0,2.0,9.0,Masculino,Puebla,Bronce
73,21.0,33.4,83.0,10.0,49.0,Femenino,CDMX,Oro
808,61.0,70.8,49.0,0.0,12.0,Femenino,Monterrey,Plata
259,26.0,27.6,64.0,14.0,28.0,Masculino,CDMX,Plata
625,43.0,,26.0,3.0,6.0,Masculino,Puebla,Bronce
827,63.0,71.1,47.0,6.0,28.0,Femenino,Guadalajara,Plata
235,23.0,19.6,71.0,10.0,40.0,Femenino,Guadalajara,Bronce
136,21.0,46.2,78.0,6.0,32.0,Masculino,Guadalajara,Plata
617,42.0,96.8,33.0,4.0,5.0,Masculino,Puebla,Bronce
517,50.0,,9.0,3.0,31.0,Masculino,CDMX,Bronce
1072,25.0,17.0,11.0,5.0,50.0,Femenino,Monterrey,Oro
837,42.0,49.1,29.0,2.0,21.0,Femenino,Guadalajara,Plata
843,61.0,48.7,56.0,6.0,13.0,Femenino,Guadalajara,Bronce
803,55.0,39.5,55.0,5.0,25.0,Femenino,CDMX,Bronce
810,55.0,75.6,56.0,6.0,16.0,Masculino,Monterrey,Plata
593,49.0,98.1,29.0,5.0,1.0,Femenino,CDMX,Bronce
1079,24.0,70.4,7.0,3.0,40.0,Femenino,CDMX,Oro
502,46.0,85.3,34.0,5.0,34.0,Femenino,Puebla,Plata
539,54.0,88.4,43.0,1.0,15.0,Femenino,Monterrey,Plata
946,67.0,60.7,59.0,4.0,6.0,Femenino,Monterrey,Plata
729,57.0,268.5,49.0,7.0,23.0,Femenino,,Bronce
582,40.0,110.1,23.0,3.0,11.0,Masculino,Monterrey,Bronce
344,29.0,34.3,89.0,12.0,34.0,Femenino,Guadalajara,Bronce
977,33.0,14.7,,0.0,31.0,Femenino,Monterrey,Plata
890,54.0,46.5,,2.0,15.0,Femenino,Monterrey,Oro
294,18.0,21.8,61.0,6.0,30.0,Femenino,Guadalajara,Plata
365,46.0,91.6,21.0,3.0,8.0,Femenino,,Plata
898,53.0,58.3,57.0,7.0,25.0,Femenino,Guadalajara,Oro
660,54.0,102.1,21.0,2.0,11.0,Masculino,Puebla,Plata
15,30.0,41.6,81.0,8.0,54.0,Masculino,CDMX,Plata
687,59.0,,63.0,6.0,16.0,Masculino,CDMX,Bronce
87,24.0,47.8,77.0,14.0,52.0,Femenino,Monterrey,Plata
371,33.0,99.7,21.0,3.0,29.0,Masculino,Monterrey,Bronce
166,22.0,29.7,81.0,9.0,53.0,Masculino,Puebla,Plata
132,19.0,39.4,73.0,8.0,40.0,Masculino,CDMX,Bronce
336,20.0,25.6,93.0,7.0,44.0,Femenino,Monterrey,Oro
60,33.0,51.2,65.0,9.0,33.0,Masculino,Monterrey,Plata
710,49.0,60.6,55.0,8.0,11.0,Femenino,CDMX,Oro
1034,18.0,27.5,17.0,3.0,24.0,Femenino,Puebla,Bronce
677,54.0,74.3,52.0,7.0,24.0,Femenino,Puebla,Bronce
355,33.0,32.5,,9.0,27.0,Femenino,Monterrey,Plata
1014,18.0,18.0,42.0,3.0,37.0,Femenino,Monterrey,Oro
425,47.0,,23.0,2.0,8.0,Masculino,Puebla,Plata
293,36.0,55.0,73.0,10.0,,Femenino,Guadalajara,Oro
42,30.0,37.4,84.0,9.0,47.0,Femenino,Monterrey,Plata
1082,27.0,8.0,32.0,0.0,27.0,Masculino,Puebla,Plata
330,24.0,29.9,82.0,10.0,64.0,Femenino,Guadalajara,Bronce
615,47.0,80.8,30.0,0.0,7.0,Femenino,Monterrey,Oro
430,46.0,87.6,30.0,5.0,3.0,Masculino,Puebla,Plata
80,25.0,40.1,78.0,6.0,27.0,Masculino,Monterrey,Plata
694,53.0,58.5,66.0,8.0,6.0,Femenino,Monterrey,Bronce
29,29.0,38.3,74.0,12.0,31.0,Masculino,Puebla,Plata
708,56.0,55.3,35.0,6.0,28.0,Masculino,CDMX,Oro
1025,18.0,18.4,24.0,1.0,15.0,Femenino,Guadalajara,Bronce
1187,21.0,8.0,20.0,0.0,29.0,Masculino,CDMX,Bronce
255,26.0,25.3,68.0,10.0,32.0,Femenino,Guadalajara,Plata
161,21.0,23.4,80.0,12.0,42.0,Femenino,Guadalajara,Plata
459,42.0,92.4,25.0,4.0,26.0,Femenino,Guadalajara,Bronce
384,49.0,95.8,26.0,3.0,4.0,Masculino,Puebla,Plata
314,30.0,19.2,83.0,10.0,37.0,Masculino,Monterrey,Bronce
85,20.0,30.9,,7.0,39.0,Masculino,Monterrey,Oro
575,55.0,,11.0,4.0,18.0,Masculino,Guadalajara,Bronce
763,51.0,51.1,58.0,4.0,18.0,Masculino,Puebla,Plata
137,29.0,13.0,81.0,5.0,42.0,Femenino,CDMX,Oro
112,28.0,30.1,94.0,11.0,36.0,Femenino,Guadalajara,Plata
195,20.0,34.0,88.0,8.0,44.0,Masculino,CDMX,Bronce
853,53.0,55.5,47.0,3.0,20.0,Masculino,Guadalajara,Bronce
179,26.0,8.0,83.0,12.0,45.0,Masculino,Guadalajara,Bronce
556,47.0,106.1,22.0,1.0,18.0,Femenino,Guadalajara,Bronce
724,49.0,63.8,50.0,7.0,16.0,Femenino,Monterrey,Bronce
860,59.0,59.4,53.0,2.0,18.0,Masculino,Guadalajara,Bronce
497,45.0,94.5,21.0,4.0,20.0,Masculino,Guadalajara,Bronce
904,57.0,82.2,51.0,3.0,17.0,Masculino,CDMX,Bronce
806,53.0,55.6,54.0,6.0,11.0,Femenino,Puebla,Plata
130,21.0,43.0,88.0,10.0,29.0,Femenino,Puebla,Bronce
716,39.0,64.2,35.0,7.0,,Femenino,Monterrey,Plata
338,29.0,23.4,82.0,11.0,44.0,Masculino,Monterrey,Bronce
190,37.0,43.0,67.0,10.0,51.0,Femenino,Puebla,Bronce
609,46.0,113.0,33.0,4.0,17.0,Masculino,Guadalajara,Bronce
125,32.0,34.3,79.0,8.0,34.0,Masculino,CDMX,Plata
196,22.0,31.3,90.0,9.0,51.0,Masculino,Monterrey,Oro
227,42.0,20.9,81.0,7.0,44.0,Femenino,Monterrey,Oro
690,53.0,67.6,47.0,7.0,29.0,Femenino,Guadalajara,Bronce
269,27.0,22.5,75.0,11.0,50.0,Masculino,Puebla,Bronce
153,18.0,36.2,85.0,7.0,41.0,Femenino,Puebla,Plata
910,58.0,50.3,38.0,5.0,4.0,Masculino,Monterrey,Plata
585,37.0,66.4,24.0,2.0,12.0,Femenino,Puebla,Plata
951,55.0,45.4,65.0,9.0,4.0,Femenino,Guadalajara,Bronce
