ID_Cliente,Edad,Ingreso_Anual_kUSD,Puntaje_Gasto,Frecuencia_Compra_Mes,Visitas_Web_Mes,Genero,Ciudad,Membresia
104,31.0,10.1,57.0,10.0,41.0,Femenino,Puebla,Bronce
594,43.0,94.6,30.0,5.0,17.0,Femenino,CDMX,Bronce
1121,18.0,21.0,25.0,1.0,28.0,Femenino,Puebla,Plata
787,57.0,62.7,49.0,7.0,14.0,Masculino,Guadalajara,Oro
1019,19.0,8.0,28.0,0.0,34.0,Masculino,Monterrey,Bronce
885,49.0,56.1,62.0,3.0,20.0,Masculino,Monterrey,Plata
777,56.0,69.2,70.0,6.0,0.0,Femenino,Puebla,Plata
949,50.0,56.9,48.0,6.0,34.0,Masculino,CDMX,Bronce
850,54.0,54.1,63.0,8.0,13.0,Femenino,CDMX,Oro
895,58.0,77.2,44.0,9.0,15.0,Masculino,Monterrey,Bronce
228,38.0,25.0,49.0,11.0,42.0,Masculino,CDMX,Bronce
1143,18.0,34.2,14.0,3.0,35.0,Femenino,Puebla,Bronce
302,18.0,,81.0,3.0,54.0,Femenino,CDMX,Bronce
855,64.0,42.3,61.0,3.0,17.0,Femenino,CDMX,Bronce
276,29.0,31.6,82.0,10.0,43.0,Masculino,Guadalajara,Bronce
127,36.0,25.6,100.0,8.0,33.0,Femenino,Monterrey,Plata
406,33.0,86.7,56.0,5.0,7.0,Femenino,Monterrey,Oro
776,55.0,49.7,54.0,5.0,31.0,Femenino,CDMX,Bronce
822,47.0,69.1,66.0,6.0,15.0,Masculino,Monterrey,Plata
712,58.0,63.1,79.0,4.0,13.0,Femenino,Guadalajara,Plata
766,48.0,57.2,52.0,5.0,20.0,Masculino,Guadalajara,Bronce
684,60.0,72.6,62.0,3.0,19.0,Masculino,Monterrey,Oro
750,52.0,76.2,46.0,6.0,14.0,Masculino,Monterrey,Bronce
1146,25.0,22.6,30.0,2.0,15.0,Femenino,Puebla,Bronce
37,26.0,44.1,69.0,11.0,59.0,Masculino,Puebla,Bronce
140,44.0,17.1,85.0,12.0,45.0,Masculino,Monterrey,Bronce
304,25.0,30.9,84.0,9.0,32.0,Femenino,Puebla,Bronce
268,29.0,51.4,81.0,8.0,44.0,Femenino,Monterrey,Plata
835,47.0,73.1,43.0,7.0,20.0,Masculino,CDMX,Bronce
534,55.0,105.9,32.0,0.0,10.0,Femenino,Puebla,Oro
546,43.0,99.4,40.0,4.0,,Masculino,CDMX,Plata
213,27.0,38.1,90.0,8.0,46.0,Masculino,Puebla,Bronce
897,61.0,66.9,69.0,4.0,12.0,Masculino,CDMX,Oro
469,42.0,102.3,39.0,4.0,0.0,Femenino,CDMX,Bronce
199,27.0,20.1,92.0,10.0,42.0,Masculino,,Oro
1049,21.0,21.2,25.0,2.0,35.0,Femenino,Monterrey,Plata
868,58.0,61.9,68.0,5.0,15.0,Femenino,Puebla,Plata
673,54.0,53.0,50.0,6.0,28.0,Masculino,Guadalajara,Plata
917,54.0,46.2,59.0,4.0,19.0,Masculino,,Bronce
528,44.0,92.4,34.0,6.0,5.0,Femenino,CDMX,Bronce
676,60.0,70.3,53.0,8.0,26.0,Femenino,Puebla,Bronce
1075,29.0,25.9,28.0,2.0,20.0,Masculino,Monterrey,Bronce
815,64.0,57.3,61.0,3.0,19.0,Masculino,CDMX,Bronce
242,26.0,28.1,79.0,8.0,34.0,Femenino,Guadalajara,Bronce
343,27.0,22.6,73.0,10.0,23.0,Masculino,Puebla,Plata
550,37.0,76.0,36.0,2.0,0.0,Femenino,Monterrey,Bronce
387,50.0,121.5,51.0,1.0,16.0,Masculino,Monterrey,Bronce
1125,18.0,8.0,37.0,0.0,20.0,Masculino,Puebla,Bronce
967,34.0,28.8,16.0,3.0,26.0,Masculino,Puebla,Bronce
207,22.0,33.1,76.0,6.0,41.0,Masculino,Monterrey,Plata
296,28.0,38.8,68.0,10.0,49.0,Femenino,CDMX,Bronce
696,53.0,44.5,57.0,6.0,21.0,Femenino,Puebla,Bronce
1092,18.0,16.9,38.0,0.0,44.0,Masculino,Guadalajara,Bronce
74,30.0,13.0,82.0,8.0,26.0,Femenino,Guadalajara,Bronce
606,39.0,,28.0,3.0,13.0,Masculino,,Plata
105,21.0,21.6,59.0,9.0,53.0,Femenino,Puebla,Bronce
996,18.0,,36.0,2.0,33.0,Masculino,Monterrey,Bronce
1026,23.0,8.2,18.0,2.0,34.0,Femenino,Puebla,Bronce
1193,30.0,10.6,10.0,4.0,32.0,Masculino,Guadalajara,Oro
17,29.0,32.5,86.0,12.0,60.0,Femenino,Monterrey,Plata
440,35.0,90.5,27.0,1.0,18.0,Femenino,CDMX,Bronce
92,26.0,,72.0,5.0,44.0,Femenino,Guadalajara,Bronce
89,30.0,48.4,75.0,8.0,25.0,Femenino,CDMX,Bronce
1059,24.0,11.0,22.0,2.0,39.0,Femenino,Puebla,Plata
909,50.0,70.4,54.0,8.0,10.0,Masculino,Puebla,Plata
451,51.0,103.7,38.0,6.0,20.0,Masculino,Monterrey,Plata
718,52.0,83.0,65.0,7.0,22.0,Femenino,CDMX,Plata
103,25.0,15.9,66.0,7.0,44.0,Masculino,Monterrey,Bronce
239,21.0,37.9,78.0,6.0,36.0,Femenino,Guadalajara,Plata
69,32.0,18.4,67.0,11.0,58.0,Femenino,Monterrey,Plata
943,55.0,63.9,41.0,6.0,11.0,Masculino,Puebla,Oro
247,20.0,44.2,75.0,10.0,38.0,Masculino,Guadalajara,Oro
939,58.0,44.4,34.0,7.0,17.0,Masculino,Monterrey,Plata
240,24.0,13.7,82.0,11.0,40.0,Masculino,Monterrey,Plata
158,33.0,26.7,76.0,10.0,44.0,Masculino,CDMX,Bronce
480,36.0,77.2,13.0,5.0,0.0,Masculino,Guadalajara,Oro
839,62.0,59.1,51.0,4.0,10.0,Femenino,CDMX,Bronce
646,50.0,87.6,31.0,2.0,18.0,Femenino,Puebla,Plata
6,19.0,52.8,93.0,8.0,44.0,Masculino,Monterrey,Bronce
1099,26.0,8.0,22.0,2.0,,Masculino,Monterrey,Bronce
872,47.0,56.3,61.0,5.0,14.0,Femenino,,Oro
966,18.0,34.5,29.0,0.0,31.0,Femenino,Guadalajara,Oro
19,32.0,54.3,62.0,11.0,56.0,Femenino,Guadalajara,Plata
1018,18.0,45.7,34.0,1.0,28.0,Femenino,Monterrey,Bronce
122,28.0,52.2,78.0,8.0,43.0,Femenino,Puebla,Bronce
947,49.0,48.2,59.0,8.0,7.0,Femenino,Puebla,Oro
662,67.0,89.0,62.0,1.0,27.0,Masculino,Guadalajara,Plata
1017,18.0,30.9,33.0,3.0,32.0,Femenino,Guadalajara,Oro
275,36.0,31.3,77.0,13.0,34.0,Femenino,Guadalajara,Plata
434,38.0,80.4,36.0,3.0,16.0,Femenino,CDMX,Bronce
812,59.0,52.4,54.0,3.0,26.0,Femenino,Monterrey,Oro
1151,18.0,28.4,22.0,4.0,12.0,Femenino,CDMX,Plata
312,30.0,38.3,80.0,12.0,37.0,Masculino,Guadalajara,Plata
1135,19.0,24.4,18.0,3.0,17.0,Femenino,CDMX,Plata
1147,24.0,18.6,33.0,4.0,37.0,Femenino,CDMX,Oro
781,55.0,60.6,57.0,4.0,9.0,Femenino,Guadalajara,Bronce
547,46.0,103.4,31.0,4.0,2.0,Masculino,Monterrey,Oro
182,28.0,25.1,79.0,9.0,42.0,Masculino,CDMX,Plata
185,30.0,32.0,72.0,9.0,44.0,Femenino,CDMX,Bronce
407,45.0,83.7,26.0,5.0,14.0,Femenino,Puebla,Bronce
720,56.0,60.1,47.0,4.0,8.0,Femenino,Guadalajara,Oro
1024,25.0,16.4,5.0,0.0,28.0,Femenino,,Bronce
607,49.0,92.9,46.0,6.0,3.0,Masculino,Guadalajara,Plata
693,44.0,52.2,59.0,3.0,32.0,Femenino,Monterrey,Bronce
521,46.0,66.5,34.0,0.0,10.0,Masculino,Monterrey,Bronce
866,65.0,28.5,63.0,8.0,23.0,Femenino,Puebla,Bronce
1004,18.0,15.4,17.0,0.0,39.0,Masculino,Puebla,Bronce
381,32.0,101.7,11.0,3.0,0.0,Femenino,CDMX,Bronce
428,49.0,353.2,43.0,7.0,13.0,Femenino,Guadalajara,Bronce
79,31.0,27.1,88.0,4.0,39.0,Femenino,Monterrey,Bronce
1010,22.0,42.4,31.0,2.0,22.0,Masculino,Monterrey,Plata
1199,18.0,12.7,33.0,3.0,32.0,Femenino,Guadalajara,Oro
608,48.0,86.7,25.0,4.0,0.0,Femenino,Monterrey,Oro
1077,18.0,10.2,29.0,3.0,26.0,Masculino,Puebla,Plata
1105,21.0,8.0,32.0,4.0,44.0,Masculino,CDMX,Plata
1065,35.0,8.0,,1.0,25.0,Femenino,Guadalajara,Plata
959,44.0,52.4,35.0,5.0,14.0,Femenino,Monterrey,Bronce
560,58.0,91.3,40.0,5.0,7.0,Masculino,CDMX,Oro
847,59.0,56.0,47.0,4.0,8.0,Femenino,Guadalajara,Oro
691,55.0,68.7,44.0,7.0,25.0,Masculino,Guadalajara,Oro
1180,27.0,20.9,17.0,4.0,19.0,Masculino,Guadalajara,Bronce
1133,28.0,11.4,43.0,1.0,28.0,Femenino,Monterrey,Bronce
437,49.0,100.8,10.0,4.0,10.0,Masculino,Guadalajara,Bronce
491,35.0,100.8,41.0,1.0,15.0,Masculino,Puebla,Bronce
322,26.0,42.5,88.0,8.0,36.0,Masculino,Puebla,Plata
1114,18.0,24.8,35.0,1.0,29.0,Femenino,Monterrey,Plata
70,26.0,39.7,76.0,11.0,43.0,Masculino,Monterrey,Plata
809,52.0,51.3,53.0,6.0,19.0,Femenino,Guadalajara,Oro
12,32.0,50.9,79.0,9.0,46.0,Femenino,CDMX,Plata
145,22.0,8.0,71.0,7.0,41.0,Masculino,Monterrey,Bronce
918,57.0,60.1,68.0,4.0,25.0,Masculino,Puebla,Plata
640,40.0,94.0,35.0,8.0,7.0,Femenino,Guadalajara,Plata
177,36.0,28.5,71.0,11.0,65.0,Femenino,Puebla,Bronce
995,18.0,32.9,25.0,2.0,22.0,Femenino,Guadalajara,Plata
441,49.0,120.5,48.0,6.0,6.0,Femenino,Puebla,Oro
522,41.0,85.6,30.0,4.0,14.0,Femenino,Guadalajara,Bronce
1005,22.0,26.5,25.0,0.0,28.0,Masculino,CDMX,Bronce
144,29.0,17.0,79.0,11.0,36.0,Femenino,Monterrey,Bronce
754,49.0,44.1,48.0,8.0,16.0,Masculino,CDMX,Bronce
520,41.0,101.6,45.0,1.0,4.0,Masculino,Puebla,Plata
823,47.0,63.6,48.0,4.0,23.0,Masculino,Guadalajara,Oro
429,43.0,86.1,37.0,5.0,27.0,Femenino,CDMX,Oro
613,52.0,94.6,,2.0,0.0,Masculino,Guadalajara,Bronce
1033,18.0,18.1,35.0,4.0,32.0,Femenino,Guadalajara,Plata
157,28.0,43.0,78.0,9.0,45.0,Masculino,Guadalajara,Plata
540,48.0,71.2,44.0,4.0,13.0,Femenino,CDMX,Bronce
462,51.0,92.9,32.0,5.0,6.0,Masculino,CDMX,Plata
577,45.0,91.5,30.0,6.0,0.0,Femenino,Guadalajara,Bronce
256,32.0,19.6,68.0,13.0,45.0,Femenino,Guadalajara,Oro
980,18.0,18.4,29.0,0.0,25.0,Femenino,Monterrey,Oro
1007,27.0,8.0,45.0,5.0,22.0,Femenino,Puebla,Oro
561,42.0,89.1,25.0,2.0,5.0,Femenino,CDMX,Bronce
209,22.0,41.6,76.0,13.0,41.0,Masculino,Guadalajara,Bronce
911,51.0,67.1,51.0,3.0,25.0,Femenino,CDMX,Bronce
2,21.0,39.6,89.0,9.0,45.0,Femenino,CDMX,Bronce
270,27.0,8.0,73.0,9.0,41.0,Masculino,CDMX,Bronce
266,33.0,28.6,84.0,14.0,57.0,Femenino,Guadalajara,Plata
915,61.0,61.1,48.0,6.0,32.0,Femenino,Puebla,Plata
231,18.0,20.3,61.0,7.0,41.0,Masculino,,Oro
684,60.0,72.6,62.0,3.0,19.0,Masculino,Monterrey,Oro
1198,18.0,,39.0,2.0,43.0,Masculino,CDMX,Bronce
865,56.0,71.8,51.0,5.0,24.0,Femenino,Puebla,Oro
1067,27.0,37.0,12.0,3.0,28.0,Femenino,Monterrey,Plata
874,61.0,57.1,60.0,3.0,11.0,Femenino,Guadalajara,Bronce
1086,29.0,9.6,37.0,0.0,42.0,Femenino,CDMX,Bronce
399,54.0,98.8,40.0,8.0,3.0,Masculino,Puebla,Oro
1165,23.0,30.7,33.0,2.0,45.0,Masculino,Guadalajara,Oro
46,28.0,31.8,60.0,8.0,36.0,Masculino,Guadalajara,Bronce
162,23.0,24.3,87.0,7.0,51.0,Masculino,Monterrey,Oro
992,18.0,17.4,15.0,2.0,30.0,Masculino,Monterrey,Plata
728,53.0,46.8,45.0,6.0,19.0,Femenino,Guadalajara,Bronce
630,44.0,104.5,23.0,3.0,3.0,Femenino,Guadalajara,Plata
289,25.0,37.0,86.0,11.0,43.0,Masculino,Guadalajara,Plata
1060,19.0,23.6,35.0,3.0,41.0,Femenino,Monterrey,Oro
1188,21.0,8.0,13.0,0.0,26.0,Femenino,CDMX,Bronce
576,46.0,99.4,23.0,7.0,14.0,Masculino,CDMX,Plata
851,48.0,54.3,78.0,5.0,27.0,Masculino,CDMX,Plata
912,48.0,51.1,70.0,5.0,20.0,Masculino,Guadalajara,Plata
1101,24.0,10.0,34.0,3.0,30.0,Masculino,Monterrey,Bronce
933,57.0,54.1,56.0,9.0,15.0,Masculino,Puebla,Plata
248,38.0,40.4,71.0,6.0,44.0,Masculino,Monterrey,Plata
477,41.0,95.1,30.0,0.0,5.0,Masculino,Guadalajara,Plata
86,30.0,17.3,89.0,7.0,51.0,Masculino,Monterrey,Plata
470,48.0,89.8,,0.0,3.0,Masculino,Monterrey,Plata
226,28.0,59.0,74.0,4.0,36.0,Masculino,Guadalajara,Plata
775,48.0,50.6,,5.0,14.0,Masculino,Puebla,Plata
332,31.0,32.1,76.0,13.0,43.0,Masculino,Monterrey,Bronce
234,34.0,15.2,66.0,10.0,46.0,Masculino,Puebla,Bronce
589,46.0,97.0,22.0,0.0,15.0,Masculino,CDMX,Bronce
476,27.0,95.2,24.0,2.0,16.0,Femenino,Guadalajara,Plata
600,47.0,105.1,24.0,1.0,1.0,Masculino,Puebla,Plata
422,38.0,,17.0,0.0,12.0,Masculino,Guadalajara,Plata
183,25.0,,77.0,11.0,48.0,Femenino,Guadalajara,Plata
989,30.0,9.9,39.0,3.0,24.0,Masculino,Guadalajara,Plata
1001,23.0,8.0,32.0,5.0,26.0,Masculino,Monterrey,Plata
50,27.0,19.4,95.0,5.0,43.0,Femenino,Guadalajara,Oro
1140,18.0,25.2,34.0,0.0,35.0,Femenino,Guadalajara,Plata
1030,23.0,25.3,25.0,0.0,26.0,Masculino,CDMX,Plata
530,50.0,,35.0,4.0,0.0,Masculino,Monterrey,Plata
487,42.0,96.8,29.0,7.0,10.0,Femenino,CDMX,Plata
498,38.0,93.9,14.0,3.0,19.0,Masculino,Monterrey,Bronce
107,21.0,31.5,78.0,8.0,28.0,Femenino,,Bronce
444,46.0,83.0,30.0,5.0,6.0,Masculino,Monterrey,Plata
647,44.0,75.7,12.0,3.0,0.0,Femenino,Guadalajara,Oro
1037,28.0,,6.0,2.0,37.0,Femenino,CDMX,Plata
727,55.0,60.1,45.0,3.0,0.0,Femenino,CDMX,Plata
191,37.0,39.6,70.0,12.0,32.0,Femenino,Monterrey,Oro
283,33.0,59.6,74.0,6.0,37.0,Femenino,Puebla,Oro
30,30.0,18.0,69.0,11.0,28.0,Femenino,CDMX,Plata
170,27.0,53.8,61.0,6.0,39.0,Masculino,Monterrey,Plata
1002,18.0,10.3,10.0,7.0,19.0,Masculino,Puebla,Plata
101,25.0,38.8,73.0,6.0,40.0,Masculino,CDMX,Plata
198,25.0,22.6,83.0,12.0,50.0,Femenino,Guadalajara,Plata
496,55.0,82.5,40.0,3.0,1.0,Masculino,Puebla,Oro
648,42.0,103.0,28.0,6.0,19.0,Femenino,Guadalajara,Bronce
988,21.0,28.7,22.0,4.0,23.0,Femenino,Guadalajara,Bronce
45,28.0,41.3,81.0,9.0,,Femenino,Guadalajara,Bronce
711,55.0,77.2,48.0,4.0,26.0,Femenino,Puebla,Plata
374,45.0,97.4,16.0,1.0,11.0,Femenino,Monterrey,Plata
679,62.0,64.2,57.0,8.0,16.0,Masculino,Puebla,Bronce
567,44.0,118.2,20.0,5.0,14.0,Masculino,Monterrey,Bronce
848,57.0,60.5,38.0,6.0,6.0,Femenino,Monterrey,Bronce
461,42.0,88.5,36.0,2.0,2.0,Femenino,Puebla,Plata
40,31.0,26.5,82.0,7.0,56.0,Femenino,Guadalajara,Bronce
435,39.0,99.0,21.0,2.0,20.0,Femenino,Puebla,Plata
974,22.0,9.2,49.0,2.0,39.0,Masculino,CDMX,Bronce
1008,26.0,9.2,17.0,0.0,29.0,Femenino,Puebla,Plata
457,36.0,92.8,29.0,4.0,21.0,Masculino,Puebla,Plata
261,26.0,29.7,83.0,7.0,33.0,Masculino,Guadalajara,Oro
36,34.0,36.7,89.0,9.0,41.0,Masculino,Puebla,Bronce
828,44.0,65.4,54.0,5.0,24.0,Femenino,CDMX,Plata
310,37.0,8.0,88.0,7.0,49.0,Femenino,Puebla,Bronce
277,22.0,32.7,86.0,8.0,37.0,Masculino,CDMX,Plata
637,45.0,101.1,46.0,1.0,18.0,Femenino,CDMX,Oro
655,46.0,84.4,44.0,2.0,5.0,Femenino,Monterrey,Oro
623,47.0,90.8,27.0,4.0,13.0,Femenino,Guadalajara,Plata
845,60.0,81.9,65.0,6.0,13.0,Femenino,Monterrey,Plata
394,47.0,98.9,31.0,2.0,13.0,Femenino,Guadalajara,Bronce
108,25.0,58.2,77.0,10.0,36.0,Masculino,Monterrey,Bronce
350,36.0,42.8,77.0,10.0,50.0,Femenino,Monterrey,Bronce
525,41.0,100.7,41.0,1.0,5.0,Masculino,CDMX,Plata
785,72.0,58.8,46.0,3.0,33.0,Femenino,Guadalajara,Bronce
48,28.0,45.0,72.0,9.0,31.0,Masculino,Puebla,Bronce
204,31.0,25.8,72.0,11.0,47.0,Femenino,CDMX,Bronce
22,23.0,50.7,90.0,10.0,36.0,Masculino,CDMX,Bronce
403,50.0,127.4,20.0,1.0,3.0,Femenino,Puebla,Plata
1108,24.0,18.0,26.0,2.0,23.0,Femenino,Puebla,Bronce
1155,25.0,10.5,28.0,0.0,28.0,Masculino,Guadalajara,Bronce
990,18.0,32.6,32.0,0.0,41.0,Masculino,Puebla,Bronce
742,57.0,66.7,52.0,0.0,24.0,Masculino,Puebla,Oro
1148,24.0,14.7,40.0,3.0,23.0,Femenino,Guadalajara,Bronce
34,22.0,40.5,98.0,9.0,24.0,Femenino,Monterrey,Bronce
788,58.0,67.6,61.0,6.0,24.0,Femenino,Monterrey,Plata
924,54.0,,42.0,4.0,31.0,Femenino,Monterrey,Plata
1044,20.0,17.0,22.0,3.0,34.0,Femenino,Guadalajara,Bronce
1181,18.0,24.3,20.0,4.0,24.0,Femenino,Puebla,Plata
580,48.0,91.8,47.0,5.0,18.0,Femenino,CDMX,Plata
482,51.0,85.8,48.0,4.0,11.0,Femenino,,Plata
932,60.0,47.7,61.0,3.0,0.0,Femenino,Monterrey,Bronce
357,28.0,16.2,91.0,8.0,39.0,Masculino,Guadalajara,Plata
760,52.0,45.3,42.0,5.0,33.0,Masculino,Guadalajara,Plata
93,24.0,58.4,81.0,9.0,50.0,Masculino,Puebla,Bronce
1176,19.0,,29.0,0.0,30.0,Femenino,Guadalajara,Plata
804,53.0,67.6,,4.0,18.0,Masculino,Guadalajara,Plata
746,58.0,63.2,49.0,8.0,22.0,Femenino,Monterrey,Bronce
280,29.0,41.3,86.0,8.0,31.0,Femenino,Puebla,Bronce
765,46.0,66.3,69.0,5.0,17.0,Masculino,Puebla,Plata
605,37.0,104.7,44.0,3.0,14.0,Femenino,Guadalajara,Oro
538,46.0,117.6,20.0,2.0,11.0,Femenino,Monterrey,Bronce
401,41.0,93.9,31.0,1.0,20.0,Femenino,Puebla,Plata
258,25.0,37.9,74.0,10.0,61.0,Masculino,Guadalajara,Plata
945,57.0,50.9,55.0,5.0,19.0,Masculino,Puebla,Bronce
1097,24.0,43.4,31.0,0.0,,Femenino,Puebla,Bronce
1162,20.0,9.6,20.0,4.0,19.0,Masculino,Guadalajara,Plata
495,37.0,83.9,28.0,4.0,6.0,Femenino,Puebla,Bronce
773,56.0,58.2,62.0,5.0,15.0,Masculino,Guadalajara,Bronce
551,47.0,100.4,22.0,1.0,0.0,Masculino,Monterrey,Plata
202,35.0,39.0,69.0,5.0,46.0,Masculino,CDMX,Plata
313,37.0,26.4,73.0,8.0,37.0,Femenino,Puebla,Plata
291,25.0,57.2,66.0,6.0,41.0,Femenino,Guadalajara,Bronce
764,61.0,50.6,77.0,4.0,22.0,Masculino,Guadalajara,Plata
1137,23.0,8.6,6.0,2.0,21.0,Masculino,Monterrey,Bronce
950,52.0,51.3,76.0,4.0,23.0,Masculino,CDMX,Plata
184,34.0,32.8,94.0,8.0,51.0,Masculino,CDMX,Bronce
1177,18.0,23.8,19.0,3.0,27.0,Masculino,Guadalajara,Bronce
1069,19.0,18.0,16.0,3.0,34.0,Masculino,Guadalajara,Bronce
1031,18.0,15.7,19.0,2.0,21.0,Masculino,Puebla,Plata
251,25.0,22.6,75.0,5.0,38.0,Femenino,Monterrey,Oro
824,47.0,67.1,49.0,4.0,12.0,Femenino,Puebla,Bronce
1100,18.0,10.0,13.0,2.0,34.0,Masculino,Monterrey,Oro
941,59.0,54.1,67.0,5.0,15.0,Femenino,Puebla,Bronce
392,45.0,123.1,40.0,0.0,15.0,Femenino,,Plata
1093,32.0,12.8,20.0,4.0,46.0,Femenino,CDMX,Plata
1192,27.0,31.3,25.0,3.0,37.0,Femenino,Monterrey,Bronce
905,53.0,61.0,69.0,5.0,16.0,Femenino,Guadalajara,Bronce
731,53.0,65.9,39.0,2.0,17.0,Femenino,Puebla,Bronce
555,46.0,109.0,14.0,2.0,9.0,Femenino,Puebla,Bronce
367,48.0,111.8,33.0,4.0,0.0,Masculino,CDMX,Plata
346,18.0,23.3,77.0,7.0,52.0,Femenino,Monterrey,Bronce
536,50.0,58.2,34.0,0.0,0.0,Masculino,CDMX,Bronce
665,74.0,60.8,39.0,8.0,,Masculino,Guadalajara,Plata
920,50.0,64.7,60.0,5.0,14.0,Femenino,Monterrey,Plata
212,19.0,34.2,82.0,8.0,52.0,Femenino,Puebla,Bronce
503,38.0,78.3,27.0,4.0,,Masculino,Puebla,Bronce
538,46.0,117.6,20.0,2.0,11.0,Femenino,Monterrey,Bronce
1007,27.0,8.0,45.0,5.0,22.0,Femenino,Puebla,Oro
176,28.0,42.6,88.0,8.0,46.0,Femenino,Guadalajara,Bronce
